Date and time,Check time,Measured air temperature,Forecasted air temperature,Feelslike temperature,Forecasted feelslike temperature
2023-04-24 00:00:00,2023-04-24 00:00:00,9.5,8.8,9.5,8.8
2023-04-24 03:00:00,2023-04-24 03:00:00,8.1,7.5,8.1,7.5
2023-04-24 06:00:00,2023-04-24 06:00:00,13.5,11.6,13.5,11.6
2023-04-24 09:00:00,2023-04-24 09:00:00,19.8,16,19.8,16
2023-04-24 12:00:00,2023-04-24 12:00:00,21.6,16.7,21.6,16.7
2023-04-24 15:00:00,2023-04-24 15:00:00,19.4,15.9,19.4,15.9
2023-04-24 18:00:00,2023-04-24 18:00:00,15.6,11.9,15.6,11.9
2023-04-24 21:00:00,2023-04-24 21:00:00,12.7,9.7,12.7,9.7
2023-04-25 00:00:00,2023-04-25 00:00:00,10.4,8.2,10.4,8.2
2023-04-25 03:00:00,2023-04-25 03:00:00,8.4,7.1,8.4,7.1
2023-04-25 06:00:00,2023-04-25 06:00:00,12.5,11.1,12.5,11.1
2023-04-25 09:00:00,2023-04-25 09:00:00,17.3,15.5,17.3,15.5
2023-04-25 12:00:00,2023-04-25 12:00:00,18.6,17.1,18.6,17.1
2023-04-25 15:00:00,2023-04-25 15:00:00,17.3,14.8,17.3,14.8
2023-04-25 18:00:00,2023-04-25 18:00:00,12.4,11.3,12.4,11.3
2023-04-25 21:00:00,2023-04-25 21:00:00,10,9.1,10,9.1
2023-04-26 00:00:00,2023-04-26 00:00:00,9.3,6.8,9.3,6.8
2023-04-26 03:00:00,2023-04-26 03:00:00,7.3,4.5,7.3,0.7
2023-04-26 06:00:00,2023-04-26 06:00:00,5.8,4.9,5.8,1.2
2023-04-26 09:00:00,2023-04-26 09:00:00,5.1,8.1,5.1,8.1
2023-04-26 12:00:00,2023-04-26 12:00:00,3.9,9.8,0.4,9.8
2023-04-26 15:00:00,2023-04-26 15:00:00,4.5,8,1.9,8
2023-04-26 18:00:00,2023-04-26 18:00:00,4.6,6.2,4.6,6.2
2023-04-26 21:00:00,2023-04-26 21:00:00,4.7,3.1,1.6,0.2
2023-04-27 00:00:00,2023-04-27 00:00:00,3.6,1.7,0.8,-1.5
2023-04-27 03:00:00,2023-04-27 03:00:00,2.1,0.7,0.6,-2.7
2023-04-27 06:00:00,2023-04-27 06:00:00,4.5,5.2,1.4,5.2
2023-04-27 09:00:00,2023-04-27 09:00:00,8.5,8.4,8.5,8.4
2023-04-27 12:00:00,2023-04-27 12:00:00,11,9.3,11,9.3
2023-04-27 15:00:00,2023-04-27 15:00:00,9,8.9,9,8.9
2023-04-27 18:00:00,2023-04-27 18:00:00,6.4,4.1,6.4,2.3
2023-04-27 21:00:00,2023-04-27 21:00:00,3.6,1.9,0.8,-0.2
2023-04-28 00:00:00,2023-04-28 00:00:00,1.2,0.9,-0.5,-1.4
2023-04-28 03:00:00,2023-04-28 03:00:00,-1,0.1,-1,-3.4
2023-04-28 06:00:00,2023-04-28 06:00:00,5.5,5.3,5.5,5.3
2023-04-28 09:00:00,2023-04-28 09:00:00,9.3,9,9.3,9
2023-04-28 12:00:00,2023-04-28 12:00:00,10,8.8,10,8.8
2023-04-28 15:00:00,2023-04-28 15:00:00,9.4,8.9,9.4,8.9
2023-04-28 18:00:00,2023-04-28 18:00:00,6.6,6.2,6.6,6.2
2023-04-28 21:00:00,2023-04-28 21:00:00,1.2,2.8,1.2,0.8
2023-04-29 00:00:00,2023-04-29 00:00:00,-0.3,2.5,-2.3,0.5
2023-04-29 03:00:00,2023-04-29 03:00:00,-1.6,2.4,-1.6,0.3
2023-04-29 06:00:00,2023-04-29 06:00:00,5.8,8.1,5.8,8.1
2023-04-29 09:00:00,2023-04-29 09:00:00,12.1,11.6,12.1,11.6
2023-04-29 12:00:00,2023-04-29 12:00:00,14.6,11.5,14.6,11.5
2023-04-29 15:00:00,2023-04-29 15:00:00,14.9,11.5,14.9,11.5
2023-04-29 18:00:00,2023-04-29 18:00:00,11,9.5,11,9.5
2023-04-29 21:00:00,2023-04-29 21:00:00,7.5,8.8,7.5,8.8
2023-04-30 00:00:00,2023-04-30 00:00:00,5.9,8.6,5.9,8.6
2023-04-30 03:00:00,2023-04-30 03:00:00,6.5,6.3,6.5,6.3
2023-04-30 06:00:00,2023-04-30 06:00:00,8.2,9.2,8.2,9.2
2023-04-30 09:00:00,2023-04-30 09:00:00,6.9,10.9,6.9,10.9
2023-04-30 12:00:00,2023-04-30 12:00:00,12,9.5,12,9.5
2023-04-30 15:00:00,2023-04-30 15:00:00,12.9,11.9,12.9,11.9
2023-04-30 18:00:00,2023-04-30 18:00:00,9.1,7.5,9.1,7.5
2023-04-30 21:00:00,2023-04-30 21:00:00,5.2,4.5,5.2,1.2
2023-05-01 00:00:00,2023-05-01 00:00:00,2.6,1.9,-0.1,-1.2
2023-05-01 03:00:00,2023-05-01 03:00:00,0.1,0,0.1,-2.5
2023-05-01 06:00:00,2023-05-01 06:00:00,6.4,5.7,6.4,5.7
2023-05-01 09:00:00,2023-05-01 09:00:00,9.6,10.1,9.6,10.1
2023-05-01 12:00:00,2023-05-01 12:00:00,12.2,12.4,12.2,12.4
2023-05-01 15:00:00,2023-05-01 15:00:00,13,12.6,13,12.6
2023-05-01 18:00:00,2023-05-01 18:00:00,10,8.2,10,8.2
2023-05-01 21:00:00,2023-05-01 21:00:00,6.4,5.6,6.4,5.6
2023-05-02 00:00:00,2023-05-02 00:00:00,5.1,4.3,5.1,1.7
2023-05-02 03:00:00,2023-05-02 03:00:00,4.5,4.3,1.5,1
2023-05-02 06:00:00,2023-05-02 06:00:00,9.6,8.8,9.6,8.8
2023-05-02 12:00:00,2023-05-02 12:00:00,19,17.5,19,17.5
2023-05-02 15:00:00,2023-05-02 15:00:00,10.1,14.8,10.1,14.8
2023-05-02 18:00:00,2023-05-02 18:00:00,9.7,11.4,9.7,11.4
2023-05-02 21:00:00,2023-05-02 21:00:00,8.5,10.3,8.5,10.3
2023-05-03 00:00:00,2023-05-03 00:00:00,4.3,8.9,4.3,8.9
2023-05-03 03:00:00,2023-05-03 03:00:00,1.2,5.7,1.2,5.7
2023-05-03 06:00:00,2023-05-03 06:00:00,5.8,4.9,5.8,1.2
2023-05-03 09:00:00,2023-05-03 09:00:00,10,9.3,10,9.3
2023-05-03 12:00:00,2023-05-03 12:00:00,11.5,9.2,11.5,9.2
2023-05-03 15:00:00,2023-05-03 15:00:00,12.5,9.3,12.5,9.3
2023-05-03 18:00:00,2023-05-03 18:00:00,9.3,6.9,9.3,6.9
2023-05-03 21:00:00,2023-05-03 21:00:00,6,3.5,6,1.6
2023-05-04 00:00:00,2023-05-04 00:00:00,1.2,1.6,1.2,-0.6
2023-05-04 03:00:00,2023-05-04 03:00:00,-0.4,1.9,-0.4,1.9
2023-05-04 06:00:00,2023-05-04 06:00:00,8.1,7.7,8.1,7.7
2023-05-04 09:00:00,2023-05-04 09:00:00,12,11.2,12,11.2
2023-05-04 12:00:00,2023-05-04 12:00:00,13.5,11.8,13.5,11.8
2023-05-04 15:00:00,2023-05-04 15:00:00,12.7,11.1,12.7,11.1
2023-05-04 18:00:00,2023-05-04 18:00:00,7.6,7.2,7.6,7.2
2023-05-04 21:00:00,2023-05-04 21:00:00,5.7,3.3,5.7,-0.2
2023-05-05 00:00:00,2023-05-05 00:00:00,5,1.8,5,-1.3
2023-05-05 03:00:00,2023-05-05 03:00:00,1.7,1.2,0,-2.1
2023-05-05 06:00:00,2023-05-05 06:00:00,5.6,3.8,5.6,1.1
2023-05-05 09:00:00,2023-05-05 09:00:00,8.4,7.4,8.4,7.4
2023-05-05 12:00:00,2023-05-05 12:00:00,8.4,8.5,8.4,8.5
2023-05-05 15:00:00,2023-05-05 15:00:00,9.9,8,9.9,8
2023-05-05 18:00:00,2023-05-05 18:00:00,6.9,3.8,6.9,2
2023-05-05 21:00:00,2023-05-05 21:00:00,3.1,1.6,0.9,-1.6
2023-05-06 00:00:00,2023-05-06 00:00:00,0.5,-0.8,0.5,-3.4
2023-05-06 03:00:00,2023-05-06 03:00:00,-0.9,-1.4,-0.9,-5.2
2023-05-06 06:00:00,2023-05-06 06:00:00,6.1,2.7,6.1,0.7
2023-05-06 09:00:00,2023-05-06 09:00:00,9,5.4,9,5.4
2023-05-06 12:00:00,2023-05-06 12:00:00,10.8,6.6,10.8,6.6
2023-05-08 06:00:00,2023-05-08 06:00:00,9.2,8.4,9.2,8.4
2023-05-08 09:00:00,2023-05-08 09:00:00,13,11.5,13,11.5
2023-05-08 12:00:00,2023-05-08 12:00:00,14.3,12.9,14.3,12.9
2023-05-08 15:00:00,2023-05-08 15:00:00,14.5,12.8,14.5,12.8
2023-05-08 18:00:00,2023-05-08 18:00:00,11.8,8.6,11.8,8.6
2023-05-08 21:00:00,2023-05-08 21:00:00,4.8,7.1,4.8,7.1
2023-05-09 00:00:00,2023-05-09 00:00:00,2.1,4.8,2.1,2.3
2023-05-09 03:00:00,2023-05-09 03:00:00,0.6,4,0.6,1.3
2023-05-09 09:00:00,2023-05-09 09:00:00,14.9,11.5,14.9,11.5
2023-05-09 12:00:00,2023-05-09 12:00:00,17.5,12.2,17.5,12.2
2023-05-09 15:00:00,2023-05-09 15:00:00,17.1,11.9,17.1,11.9
2023-05-09 18:00:00,2023-05-09 18:00:00,13.5,9.3,13.5,9.3
2023-05-09 21:00:00,2023-05-09 21:00:00,7.7,6.7,7.7,6.7
2023-05-10 00:00:00,2023-05-10 00:00:00,4.3,3.8,3,2
2023-05-10 03:00:00,2023-05-10 03:00:00,2.7,5.2,1.2,5.2
2023-05-10 06:00:00,2023-05-10 06:00:00,11.3,10.1,11.3,10.1
2023-05-10 09:00:00,2023-05-10 09:00:00,16.3,12.7,16.3,12.7
2023-05-10 12:00:00,2023-05-10 12:00:00,17.6,14.3,17.6,14.3
2023-05-10 15:00:00,2023-05-10 15:00:00,17.5,13.5,17.5,13.5
2023-05-10 18:00:00,2023-05-10 18:00:00,13.4,9.6,13.4,9.6
2023-05-10 21:00:00,2023-05-10 21:00:00,8.1,7.2,8.1,7.2
2023-05-11 00:00:00,2023-05-11 00:00:00,4.7,5.7,4.7,5.7
2023-05-11 03:00:00,2023-05-11 03:00:00,4.1,5.4,4.1,5.4
2023-05-11 06:00:00,2023-05-11 06:00:00,11.6,11.1,11.6,11.1
2023-05-11 09:00:00,2023-05-11 09:00:00,16.7,13.2,16.7,13.2
2023-05-11 12:00:00,2023-05-11 12:00:00,18.2,14.7,18.2,14.7
2023-05-11 15:00:00,2023-05-11 15:00:00,17.9,14.1,17.9,14.1
2023-05-11 18:00:00,2023-05-11 18:00:00,14.6,11.4,14.6,11.4
2023-05-11 21:00:00,2023-05-11 21:00:00,7.7,6.2,7.7,6.2
2023-05-12 00:00:00,2023-05-12 00:00:00,4.5,6.8,4.5,6.8
2023-05-12 03:00:00,2023-05-12 03:00:00,3.2,6.3,3.2,6.3
2023-05-12 06:00:00,2023-05-12 06:00:00,14.3,12.1,14.3,12.1
2023-05-12 09:00:00,2023-05-12 09:00:00,19.6,16.4,19.6,16.4
2023-05-12 12:00:00,2023-05-12 12:00:00,21.4,18.1,21.4,18.1
2023-05-12 15:00:00,2023-05-12 15:00:00,21,17.6,21,17.6
2023-05-12 18:00:00,2023-05-12 18:00:00,18.4,12.6,18.4,12.6
2023-05-12 21:00:00,2023-05-12 21:00:00,14.8,9,14.8,9
2023-05-13 00:00:00,2023-05-13 00:00:00,12.9,6.8,12.9,6.8
2023-05-13 03:00:00,2023-05-13 03:00:00,12.1,7.8,12.1,7.8
2023-05-13 06:00:00,2023-05-13 06:00:00,17.7,15.3,17.7,15.3
2023-05-13 09:00:00,2023-05-13 09:00:00,22.3,19.2,22.3,19.2
2023-05-13 12:00:00,2023-05-13 12:00:00,23,20.4,23,20.4
2023-05-13 15:00:00,2023-05-13 15:00:00,21.6,19.9,21.6,19.9
2023-05-13 18:00:00,2023-05-13 18:00:00,17.5,14.6,17.5,14.6
2023-05-13 21:00:00,2023-05-13 21:00:00,11.6,11.9,11.6,11.9
2023-05-14 00:00:00,2023-05-14 00:00:00,10.6,10.4,10.6,10.4
2023-05-14 03:00:00,2023-05-14 03:00:00,12.1,9.9,12.1,9.9
2023-05-14 06:00:00,2023-05-14 06:00:00,19,17.1,19,17.1
2023-05-14 09:00:00,2023-05-14 09:00:00,23.5,20.8,23.5,20.8
2023-05-14 12:00:00,2023-05-14 12:00:00,22.8,21.4,22.8,21.4
2023-05-14 15:00:00,2023-05-14 15:00:00,24.6,20.7,24.6,20.7
2023-05-14 18:00:00,2023-05-14 18:00:00,19.4,16.1,19.4,16.1
2023-05-14 21:00:00,2023-05-14 21:00:00,16.5,12.8,16.5,12.8
2023-05-15 00:00:00,2023-05-15 00:00:00,14.3,11.2,14.3,11.2
2023-05-15 03:00:00,2023-05-15 03:00:00,11,11.4,11,11.4
2023-05-15 06:00:00,2023-05-15 06:00:00,19.9,16.8,19.9,16.8
2023-05-15 09:00:00,2023-05-15 09:00:00,23.3,20.4,23.3,20.4
2023-05-15 12:00:00,2023-05-15 12:00:00,24.2,21.4,24.2,21.4
2023-05-15 15:00:00,2023-05-15 15:00:00,22.9,20.4,22.9,20.4
2023-05-15 18:00:00,2023-05-15 18:00:00,19.9,16.1,19.9,16.1
2023-05-15 21:00:00,2023-05-15 21:00:00,16,12.6,16,12.6
2023-05-16 00:00:00,2023-05-16 00:00:00,11.9,12.7,11.9,12.7
2023-05-16 03:00:00,2023-05-16 03:00:00,11.9,12.3,11.9,12.3
2023-05-16 18:00:00,2023-05-16 18:00:00,14.2,17,14.2,17
2023-05-16 21:00:00,2023-05-16 21:00:00,12.5,14.7,12.5,14.7
2023-05-17 00:00:00,2023-05-17 00:00:00,9.8,13.4,9.8,13.4
2023-05-17 03:00:00,2023-05-17 03:00:00,10,13.6,10,13.6
2023-05-17 06:00:00,2023-05-17 06:00:00,12.7,15.4,12.7,15.4
2023-05-17 09:00:00,2023-05-17 09:00:00,12.5,21.1,12.5,21.1
2023-05-17 12:00:00,2023-05-17 12:00:00,11.7,22.6,11.7,22.6
2023-05-17 15:00:00,2023-05-17 15:00:00,11.8,19.4,11.8,19.4
2023-05-17 18:00:00,2023-05-17 18:00:00,9.6,11.2,9.6,11.2
2023-05-17 21:00:00,2023-05-17 21:00:00,8,8,8,8
2023-05-18 00:00:00,2023-05-18 00:00:00,6.3,6.7,6.3,6.7
2023-05-18 03:00:00,2023-05-18 03:00:00,5.8,6.4,5.8,6.4
2023-05-18 06:00:00,2023-05-18 06:00:00,7.3,6.5,7.3,6.5
2023-05-18 09:00:00,2023-05-18 09:00:00,10,9.1,10,9.1
2023-05-18 12:00:00,2023-05-18 12:00:00,13.6,10.8,13.6,10.8
2023-05-18 15:00:00,2023-05-18 15:00:00,14,12.3,14,12.3
2023-05-18 18:00:00,2023-05-18 18:00:00,12.6,11.5,12.6,11.5
2023-05-18 21:00:00,2023-05-18 21:00:00,10.6,10.7,10.6,10.7
2023-05-19 00:00:00,2023-05-19 00:00:00,10.3,10.4,10.3,10.4
2023-05-19 03:00:00,2023-05-19 03:00:00,10.2,10.3,10.2,10.3
2023-05-19 06:00:00,2023-05-19 06:00:00,11.2,11.8,11.2,11.8
2023-05-19 09:00:00,2023-05-19 09:00:00,15.6,14.7,15.6,14.7
2023-05-19 12:00:00,2023-05-19 12:00:00,17.4,17.5,17.4,17.5
2023-05-19 15:00:00,2023-05-19 15:00:00,17.1,17.3,17.1,17.3
2023-05-19 18:00:00,2023-05-19 18:00:00,14.7,13.7,14.7,13.7
2023-05-19 21:00:00,2023-05-19 21:00:00,12.3,10.9,12.3,10.9
2023-05-20 00:00:00,2023-05-20 00:00:00,11.5,8.5,11.5,8.5
2023-05-20 03:00:00,2023-05-20 03:00:00,9.6,7.9,9.6,7.9
2023-05-20 06:00:00,2023-05-20 06:00:00,14.4,13.8,14.4,13.8
2023-05-20 09:00:00,2023-05-20 09:00:00,18.9,18,18.9,18
2023-05-20 12:00:00,2023-05-20 12:00:00,20.6,19.7,20.6,19.7
2023-05-20 15:00:00,2023-05-20 15:00:00,21.2,19.5,21.2,19.5
2023-05-20 18:00:00,2023-05-20 18:00:00,17.7,14.9,17.7,14.9
2023-05-20 21:00:00,2023-05-20 21:00:00,10.8,11.2,10.8,11.2
2023-05-21 00:00:00,2023-05-21 00:00:00,8.8,8.5,8.8,8.5
2023-05-21 03:00:00,2023-05-21 03:00:00,6.7,7.7,6.7,7.7
2023-05-21 06:00:00,2023-05-21 06:00:00,15.6,14.6,15.6,14.6
2023-05-21 09:00:00,2023-05-21 09:00:00,19.7,18.6,19.7,18.6
2023-05-21 12:00:00,2023-05-21 12:00:00,20,20.6,20,20.6
2023-05-21 15:00:00,2023-05-21 15:00:00,20.9,20.1,20.9,20.1
2023-05-21 18:00:00,2023-05-21 18:00:00,17.5,16.3,17.5,16.3
2023-05-22 09:00:00,2023-05-22 09:00:00,20.7,19.3,20.7,19.3
2023-05-22 12:00:00,2023-05-22 12:00:00,20.3,19.3,20.3,19.3
2023-05-22 15:00:00,2023-05-22 15:00:00,20.6,19.3,20.6,19.3
2023-05-22 18:00:00,2023-05-22 18:00:00,18,15.9,18,15.9
2023-05-22 21:00:00,2023-05-22 21:00:00,14.1,11.8,14.1,11.8
2023-05-23 00:00:00,2023-05-23 00:00:00,11.4,9.8,11.4,9.8
2023-05-23 03:00:00,2023-05-23 03:00:00,10.8,11.8,10.8,11.8
2023-05-23 06:00:00,2023-05-23 06:00:00,16.8,16.3,16.8,16.3
2023-05-23 09:00:00,2023-05-23 09:00:00,21.7,19.6,21.7,19.6
2023-05-23 12:00:00,2023-05-23 12:00:00,21.9,20,21.9,20
2023-05-23 15:00:00,2023-05-23 15:00:00,21.9,20.3,21.9,20.3
2023-05-23 18:00:00,2023-05-23 18:00:00,20.2,15.8,20.2,15.8
2023-05-23 21:00:00,2023-05-23 21:00:00,13.2,15.2,13.2,15.2
2023-05-24 00:00:00,2023-05-24 00:00:00,12.3,13.6,12.3,13.6
2023-05-24 03:00:00,2023-05-24 03:00:00,11.9,11.9,11.9,11.9
2023-05-24 06:00:00,2023-05-24 06:00:00,19.2,17.9,19.2,17.9
2023-05-24 09:00:00,2023-05-24 09:00:00,23,21.4,22.1,21.4
2023-05-24 12:00:00,2023-05-24 12:00:00,23.8,22.3,23.8,22.3
2023-05-24 15:00:00,2023-05-24 15:00:00,24.1,22.4,23.3,22.4
2023-05-24 18:00:00,2023-05-24 18:00:00,21.4,19,21.4,19
2023-05-24 21:00:00,2023-05-24 21:00:00,14.2,15.5,14.2,15.5
2023-05-25 00:00:00,2023-05-25 00:00:00,11.4,13.7,11.4,13.7
2023-05-25 03:00:00,2023-05-25 03:00:00,10.4,13,10.4,13
2023-05-25 06:00:00,2023-05-25 06:00:00,18.9,19.9,18.9,19.9
2023-05-25 09:00:00,2023-05-25 09:00:00,24.2,22.8,23.5,22.8
2023-05-25 12:00:00,2023-05-25 12:00:00,24.8,23.4,24.2,23.4
2023-05-25 15:00:00,2023-05-25 15:00:00,23.1,22.9,22.5,22.9
2023-05-25 18:00:00,2023-05-25 18:00:00,21.3,19.8,21.3,19.8
2023-05-25 21:00:00,2023-05-25 21:00:00,17.6,15.4,17.6,15.4
2023-05-26 00:00:00,2023-05-26 00:00:00,13.7,13.9,13.7,13.9
2023-05-26 03:00:00,2023-05-26 03:00:00,10.9,13.2,10.9,13.2
2023-05-26 06:00:00,2023-05-26 06:00:00,12,14.6,12,14.6
2023-05-26 09:00:00,2023-05-26 09:00:00,15,18.7,15,18.7
2023-05-26 12:00:00,2023-05-26 12:00:00,19,21.4,19,21.4
2023-05-26 15:00:00,2023-05-26 15:00:00,19.5,20.3,19.5,20.3
2023-05-26 18:00:00,2023-05-26 18:00:00,15.9,14.3,15.9,14.3
2023-05-26 21:00:00,2023-05-26 21:00:00,11.7,9.3,11.7,9.3
2023-05-27 03:00:00,2023-05-27 03:00:00,6.8,7.7,6.8,7.7
2023-05-27 06:00:00,2023-05-27 06:00:00,9.7,11.3,9.7,11.3
2023-05-27 09:00:00,2023-05-27 09:00:00,13.3,15.3,13.3,15.3
2023-05-27 12:00:00,2023-05-27 12:00:00,15.1,17.9,15.1,17.9
2023-05-27 15:00:00,2023-05-27 15:00:00,15.1,17.6,15.1,17.6
2023-05-27 18:00:00,2023-05-27 18:00:00,12.6,14,12.6,14
2023-05-27 21:00:00,2023-05-27 21:00:00,7.1,9.1,7.1,9.1
2023-05-28 00:00:00,2023-05-28 00:00:00,4,7.2,4,7.2
2023-05-28 03:00:00,2023-05-28 03:00:00,3.5,7.5,3.5,7.5
2023-05-28 06:00:00,2023-05-28 06:00:00,13.1,14.7,13.1,14.7
2023-05-28 09:00:00,2023-05-28 09:00:00,16.1,18.5,16.1,18.5
2023-05-28 12:00:00,2023-05-28 12:00:00,18.7,20.3,18.7,20.3
2023-05-28 15:00:00,2023-05-28 15:00:00,19.4,21,19.4,21
2023-05-28 18:00:00,2023-05-28 18:00:00,16.5,16.6,16.5,16.6
2023-05-28 21:00:00,2023-05-28 21:00:00,9.4,13.7,9.4,13.7
2023-05-29 00:00:00,2023-05-29 00:00:00,6.6,11.6,6.6,11.6
2023-05-29 03:00:00,2023-05-29 03:00:00,6,10.4,6,10.4
2023-05-29 06:00:00,2023-05-29 06:00:00,14.9,16.5,14.9,16.5
2023-05-29 09:00:00,2023-05-29 09:00:00,20,21,20,21
2023-05-29 12:00:00,2023-05-29 12:00:00,21.2,20.7,21.2,20.7
2023-05-29 15:00:00,2023-05-29 15:00:00,20.8,20.6,20.8,20.6
2023-05-29 18:00:00,2023-05-29 18:00:00,18.1,17.2,18.1,17.2
2023-05-29 21:00:00,2023-05-29 21:00:00,15.4,13.8,15.4,13.8
2023-05-30 00:00:00,2023-05-30 00:00:00,11.8,12.2,11.8,12.2
2023-05-30 06:00:00,2023-05-30 06:00:00,15.7,15.6,15.7,15.6
2023-05-30 09:00:00,2023-05-30 09:00:00,18.8,19.1,18.8,19.1
2023-05-30 12:00:00,2023-05-30 12:00:00,20.3,20.2,20.3,20.2
2023-05-30 15:00:00,2023-05-30 15:00:00,19.1,20.9,19.1,20.9
2023-05-30 18:00:00,2023-05-30 18:00:00,16.6,15.3,16.6,15.3
2023-05-30 21:00:00,2023-05-30 21:00:00,12.2,11.2,12.2,11.2
2023-05-31 00:00:00,2023-05-31 00:00:00,8.5,7.8,8.5,7.8
2023-05-31 03:00:00,2023-05-31 03:00:00,6.6,7.3,6.6,7.3
2023-05-31 06:00:00,2023-05-31 06:00:00,11.7,12.1,11.7,12.1
2023-05-31 09:00:00,2023-05-31 09:00:00,15.7,16.7,15.7,16.7
2023-05-31 12:00:00,2023-05-31 12:00:00,19.5,19.7,19.5,19.7
2023-05-31 15:00:00,2023-05-31 15:00:00,20.3,20.7,20.3,20.7
2023-05-31 18:00:00,2023-05-31 18:00:00,18,17.6,18,17.6
2023-05-31 21:00:00,2023-05-31 21:00:00,13,13.2,13,13.2
2023-06-01 00:00:00,2023-06-01 00:00:00,10,11.6,10,11.6
2023-06-01 03:00:00,2023-06-01 03:00:00,7.5,10.6,7.5,10.6
2023-06-01 06:00:00,2023-06-01 06:00:00,13.3,17.3,13.3,17.3
2023-06-01 09:00:00,2023-06-01 09:00:00,18,20.8,18,20.8
2023-06-01 12:00:00,2023-06-01 12:00:00,19.3,22.1,19.3,22.1
2023-06-01 15:00:00,2023-06-01 15:00:00,21,21.6,21,21.6
2023-06-01 18:00:00,2023-06-01 18:00:00,18,14.1,18,14.1
2023-06-01 21:00:00,2023-06-01 21:00:00,14,10.3,14,10.3
2023-06-02 00:00:00,2023-06-02 00:00:00,9.9,8.3,9.9,8.3
2023-06-02 03:00:00,2023-06-02 03:00:00,8.6,6.9,8.6,6.9
2023-06-02 06:00:00,2023-06-02 06:00:00,7.2,9.2,7.2,9.2
2023-06-02 09:00:00,2023-06-02 09:00:00,8.5,12.9,8.5,12.9
2023-06-02 12:00:00,2023-06-02 12:00:00,12.7,13.7,12.7,13.7
2023-06-02 15:00:00,2023-06-02 15:00:00,12.6,13.3,12.6,13.3
2023-06-02 18:00:00,2023-06-02 18:00:00,10.7,11,10.7,11
2023-06-02 21:00:00,2023-06-02 21:00:00,6.5,8.4,6.5,8.4
2023-06-03 00:00:00,2023-06-03 00:00:00,4.1,6,2.2,6
2023-06-03 09:00:00,2023-06-03 09:00:00,10.5,11.2,10.5,11.2
2023-06-03 12:00:00,2023-06-03 12:00:00,14.2,14.3,14.2,14.3
2023-06-03 15:00:00,2023-06-03 15:00:00,13.5,14.3,13.5,14.3
2023-06-03 18:00:00,2023-06-03 18:00:00,10.9,12.7,10.9,12.7
2023-06-03 21:00:00,2023-06-03 21:00:00,8.2,8.5,8.2,8.5
2023-06-04 00:00:00,2023-06-04 00:00:00,5.5,7,5.5,7
2023-06-04 03:00:00,2023-06-04 03:00:00,2.9,7.6,2.9,7.6
2023-06-04 06:00:00,2023-06-04 06:00:00,11.9,13.7,11.9,13.7
2023-06-04 09:00:00,2023-06-04 09:00:00,15.5,15.2,15.5,15.2
2023-06-04 12:00:00,2023-06-04 12:00:00,17.9,18.6,17.9,18.6
2023-06-04 15:00:00,2023-06-04 15:00:00,17.5,18.4,17.5,18.4
2023-06-04 18:00:00,2023-06-04 18:00:00,15.8,16.1,15.8,16.1
2023-06-04 21:00:00,2023-06-04 21:00:00,13.1,11.7,13.1,11.7
2023-06-05 00:00:00,2023-06-05 00:00:00,8.2,8.3,8.2,8.3
2023-06-05 03:00:00,2023-06-05 03:00:00,5.8,7.3,5.8,7.3
2023-06-05 06:00:00,2023-06-05 06:00:00,13.7,11.8,13.7,11.8
2023-06-05 09:00:00,2023-06-05 09:00:00,15.6,14.9,15.6,14.9
2023-06-05 12:00:00,2023-06-05 12:00:00,18.4,18.7,18.4,18.7
2023-06-05 15:00:00,2023-06-05 15:00:00,18.2,18.9,18.2,18.9
2023-06-05 18:00:00,2023-06-05 18:00:00,16,16.6,16,16.6
2023-06-05 21:00:00,2023-06-05 21:00:00,10.5,11.1,10.5,11.1
2023-06-06 00:00:00,2023-06-06 00:00:00,6.5,8.7,6.5,8.7
2023-06-06 03:00:00,2023-06-06 03:00:00,6.3,9.3,6.3,9.3
2023-06-06 06:00:00,2023-06-06 06:00:00,15.8,16.8,15.8,16.8
2023-06-06 09:00:00,2023-06-06 09:00:00,20,20.5,20,20.5
2023-06-06 12:00:00,2023-06-06 12:00:00,22.7,22.8,22.7,22.8
2023-06-06 15:00:00,2023-06-06 15:00:00,23.9,23.1,23.9,23.1
2023-06-06 18:00:00,2023-06-06 18:00:00,20.8,19,20.8,19
2023-06-06 21:00:00,2023-06-06 21:00:00,12.5,13.6,12.5,13.6
2023-06-07 03:00:00,2023-06-07 03:00:00,9.1,11.9,9.1,11.9
2023-06-07 06:00:00,2023-06-07 06:00:00,20.3,19.6,20.3,19.6
2023-06-07 09:00:00,2023-06-07 09:00:00,23.5,24,23.5,24
2023-06-07 12:00:00,2023-06-07 12:00:00,25.6,25.4,25.6,25.4
2023-06-07 15:00:00,2023-06-07 15:00:00,26,25.3,26,25.3
2023-06-07 18:00:00,2023-06-07 18:00:00,22.6,21.3,22.6,21.3
2023-06-07 21:00:00,2023-06-07 21:00:00,15,18.3,15,18.3
2023-06-08 00:00:00,2023-06-08 00:00:00,12.3,15.5,12.3,15.5
2023-06-08 06:00:00,2023-06-08 06:00:00,19.1,19.9,19.1,19.9
2023-06-08 09:00:00,2023-06-08 09:00:00,25,24.3,24.4,24.3
2023-06-08 12:00:00,2023-06-08 12:00:00,26.9,25.9,26.9,25.9
2023-06-08 15:00:00,2023-06-08 15:00:00,26.8,25.6,26.8,25.6
