Date and time,Check time,Measured air temperature,Forecasted air temperature,Feelslike temperature,Forecasted feelslike temperature
2023-04-25 03:00:00,2023-04-25 03:00:00,6.8,7.9,6.8,7.9
2023-04-25 06:00:00,2023-04-25 06:00:00,9.8,10.4,9.8,10.4
2023-04-25 09:00:00,2023-04-25 09:00:00,9.5,11.1,9.5,11.1
2023-04-25 12:00:00,2023-04-25 12:00:00,7.5,15.7,7.5,15.7
2023-04-25 15:00:00,2023-04-25 15:00:00,7.4,14.2,7.4,14.2
2023-04-25 18:00:00,2023-04-25 18:00:00,6.9,10.4,6.9,10.4
2023-04-25 21:00:00,2023-04-25 21:00:00,6.3,8.5,6.3,8.5
2023-04-26 00:00:00,2023-04-26 00:00:00,6.5,4.3,6.5,0
2023-04-26 03:00:00,2023-04-26 03:00:00,6.5,1.7,6.5,-3.3
2023-04-26 06:00:00,2023-04-26 06:00:00,7,5.7,7,5.7
2023-04-26 09:00:00,2023-04-26 09:00:00,8.2,6.7,8.2,6.7
2023-04-26 12:00:00,2023-04-26 12:00:00,8.2,8.3,8.2,8.3
2023-04-26 15:00:00,2023-04-26 15:00:00,6.9,8.9,6.9,8.9
2023-04-26 18:00:00,2023-04-26 18:00:00,6.3,6.7,6.3,6.7
2023-04-26 21:00:00,2023-04-26 21:00:00,6.4,2.7,6.4,0.7
2023-04-27 00:00:00,2023-04-27 00:00:00,6,1.7,6,-0.5
2023-04-27 03:00:00,2023-04-27 03:00:00,5.6,0.9,5.6,-2.4
2023-04-27 06:00:00,2023-04-27 06:00:00,7.2,5.5,7.2,5.5
2023-04-27 09:00:00,2023-04-27 09:00:00,8.3,8.5,8.3,8.5
2023-04-27 12:00:00,2023-04-27 12:00:00,8.4,9.3,8.4,9.3
2023-04-27 15:00:00,2023-04-27 15:00:00,7.4,9.1,7.4,9.1
2023-04-27 18:00:00,2023-04-27 18:00:00,5.9,4.5,5.9,2.8
2023-04-27 21:00:00,2023-04-27 21:00:00,6.1,2.4,6.1,0.3
2023-04-28 00:00:00,2023-04-28 00:00:00,6,0.8,6,-1.5
2023-04-28 03:00:00,2023-04-28 03:00:00,5.4,-0.7,5.4,-3.3
2023-04-28 06:00:00,2023-04-28 06:00:00,6.8,5.3,6.8,5.3
2023-04-28 09:00:00,2023-04-28 09:00:00,8.5,8.7,8.5,8.7
2023-04-28 12:00:00,2023-04-28 12:00:00,8.7,9.8,8.7,9.8
2023-04-28 15:00:00,2023-04-28 15:00:00,8.5,8.9,8.5,8.9
2023-04-28 18:00:00,2023-04-28 18:00:00,5.6,4.4,5.6,2.7
2023-04-28 21:00:00,2023-04-28 21:00:00,0.3,2.5,0.3,0.5
2023-04-29 00:00:00,2023-04-29 00:00:00,-1,1.3,-3.1,-0.9
2023-04-29 03:00:00,2023-04-29 03:00:00,1.1,1.9,-1.5,-1.2
2023-04-29 06:00:00,2023-04-29 06:00:00,7.5,6.8,7.5,6.8
2023-04-29 09:00:00,2023-04-29 09:00:00,15,10.8,15,10.8
2023-04-29 12:00:00,2023-04-29 12:00:00,14.3,10.9,14.3,10.9
2023-04-29 15:00:00,2023-04-29 15:00:00,13.7,9.3,13.7,9.3
2023-04-29 18:00:00,2023-04-29 18:00:00,10.6,11,10.6,11
2023-04-29 21:00:00,2023-04-29 21:00:00,8.7,10,8.7,10
2023-04-30 00:00:00,2023-04-30 00:00:00,7.6,8.2,7.6,8.2
2023-04-30 03:00:00,2023-04-30 03:00:00,6.9,7.4,6.9,7.4
2023-04-30 06:00:00,2023-04-30 06:00:00,8,7.7,8,7.7
2023-04-30 09:00:00,2023-04-30 09:00:00,8.6,11,8.6,11
2023-04-30 12:00:00,2023-04-30 12:00:00,8.1,12.2,8.1,12.2
2023-04-30 15:00:00,2023-04-30 15:00:00,7.9,11.6,7.9,11.6
2023-04-30 18:00:00,2023-04-30 18:00:00,6.4,7.5,6.4,7.5
2023-04-30 21:00:00,2023-04-30 21:00:00,6,3.7,6,1.8
2023-05-01 00:00:00,2023-05-01 00:00:00,5.4,0.8,5.4,-1.5
2023-05-01 03:00:00,2023-05-01 03:00:00,5.7,-0.6,5.7,-3.2
2023-05-01 06:00:00,2023-05-01 06:00:00,7.6,5.8,7.6,5.8
2023-05-01 09:00:00,2023-05-01 09:00:00,8.4,9.8,8.4,9.8
2023-05-01 12:00:00,2023-05-01 12:00:00,9.8,12.3,9.8,12.3
2023-05-01 15:00:00,2023-05-01 15:00:00,9.2,12.2,9.2,12.2
2023-05-01 18:00:00,2023-05-01 18:00:00,7.5,7.4,7.5,7.4
2023-05-01 21:00:00,2023-05-01 21:00:00,8.7,5.8,8.7,5.8
2023-05-02 00:00:00,2023-05-02 00:00:00,11,5.2,11,5.2
2023-05-02 03:00:00,2023-05-02 03:00:00,10.3,4.7,10.3,1.5
2023-05-02 06:00:00,2023-05-02 06:00:00,10.2,9.1,10.2,9.1
2023-05-02 09:00:00,2023-05-02 09:00:00,10.2,12.9,10.2,12.9
2023-05-02 12:00:00,2023-05-02 12:00:00,7.8,15.8,7.8,15.8
2023-05-02 15:00:00,2023-05-02 15:00:00,7.7,16.7,7.7,16.7
2023-05-02 18:00:00,2023-05-02 18:00:00,6.2,14.9,6.2,14.9
2023-05-02 21:00:00,2023-05-02 21:00:00,1.2,12,1.2,12
2023-05-03 00:00:00,2023-05-03 00:00:00,5.4,9.7,5.4,9.7
2023-05-03 03:00:00,2023-05-03 03:00:00,3.6,5.3,1.1,5.3
2023-05-03 06:00:00,2023-05-03 06:00:00,7.1,6.2,7.1,6.2
2023-05-03 12:00:00,2023-05-03 12:00:00,9.5,10.4,9.5,10.4
2023-05-03 15:00:00,2023-05-03 15:00:00,9.9,9.9,9.9,9.9
2023-05-03 18:00:00,2023-05-03 18:00:00,7.1,7.9,7.1,7.9
2023-05-03 21:00:00,2023-05-03 21:00:00,3.5,4.4,3.5,2.7
2023-05-04 00:00:00,2023-05-04 00:00:00,6,2.8,6,0.8
2023-05-04 03:00:00,2023-05-04 03:00:00,6.1,3.9,6.1,2.1
2023-05-04 06:00:00,2023-05-04 06:00:00,7.4,7.5,7.4,7.5
2023-05-04 09:00:00,2023-05-04 09:00:00,8.7,10.2,8.7,10.2
2023-05-04 12:00:00,2023-05-04 12:00:00,10.3,11.6,10.3,11.6
2023-05-04 15:00:00,2023-05-04 15:00:00,10.3,11,10.3,11
2023-05-04 18:00:00,2023-05-04 18:00:00,7.7,8.7,7.7,8.7
2023-05-04 21:00:00,2023-05-04 21:00:00,4.8,7.4,3.2,7.4
2023-05-05 00:00:00,2023-05-05 00:00:00,2.6,6.4,0,6.4
2023-05-05 03:00:00,2023-05-05 03:00:00,0,3,-3.4,3
2023-05-05 06:00:00,2023-05-05 06:00:00,4.5,8.7,1.1,8.7
2023-05-05 09:00:00,2023-05-05 09:00:00,7.4,9.7,7.4,9.7
2023-05-05 12:00:00,2023-05-05 12:00:00,10.2,8.5,10.2,8.5
2023-05-05 15:00:00,2023-05-05 15:00:00,10.1,8.1,10.1,8.1
2023-05-05 18:00:00,2023-05-05 18:00:00,7.3,3.3,7.3,1.4
2023-05-05 21:00:00,2023-05-05 21:00:00,3.1,2,-0.1,-1.1
2023-05-06 00:00:00,2023-05-06 00:00:00,0.7,-0.7,-2.6,-3.3
2023-05-06 03:00:00,2023-05-06 03:00:00,-0.7,-1.6,-3.5,-4.3
2023-05-06 06:00:00,2023-05-06 06:00:00,4.2,4.1,1.6,1.4
2023-05-06 09:00:00,2023-05-06 09:00:00,9.8,7.9,9.8,7.9
2023-05-06 12:00:00,2023-05-06 12:00:00,12.1,9.4,12.1,9.4
2023-05-06 15:00:00,2023-05-06 15:00:00,13.2,8.9,13.2,8.9
2023-05-06 18:00:00,2023-05-06 18:00:00,9.9,4.8,9.9,3.1
2023-05-06 21:00:00,2023-05-06 21:00:00,5.8,2.5,5.8,-0.5
2023-05-07 00:00:00,2023-05-07 00:00:00,3.4,1,0.2,-2.3
2023-05-07 03:00:00,2023-05-07 03:00:00,1.9,0.1,-1.2,-3.4
2023-05-07 06:00:00,2023-05-07 06:00:00,8.6,5,8.6,5
2023-05-07 09:00:00,2023-05-07 09:00:00,13.2,7.9,13.2,7.9
2023-05-07 12:00:00,2023-05-07 12:00:00,11.8,9.3,11.8,9.3
2023-05-09 06:00:00,2023-05-09 06:00:00,12.5,9,12.5,9
2023-05-09 09:00:00,2023-05-09 09:00:00,14.3,12.9,14.3,12.9
2023-05-09 12:00:00,2023-05-09 12:00:00,14,14.3,14,14.3
2023-05-09 15:00:00,2023-05-09 15:00:00,15.9,13.6,15.9,13.6
2023-05-09 18:00:00,2023-05-09 18:00:00,13.7,10.2,13.7,10.2
2023-05-09 21:00:00,2023-05-09 21:00:00,8.8,7.4,8.8,7.4
2023-05-10 00:00:00,2023-05-10 00:00:00,7.9,6.4,7.9,6.4
2023-05-10 03:00:00,2023-05-10 03:00:00,5.7,5.2,5.7,5.2
2023-05-10 09:00:00,2023-05-10 09:00:00,17.3,12.7,17.3,12.7
2023-05-10 12:00:00,2023-05-10 12:00:00,19.1,14.3,19.1,14.3
2023-05-10 15:00:00,2023-05-10 15:00:00,19.9,13.5,19.9,13.5
2023-05-10 18:00:00,2023-05-10 18:00:00,17,9.5,17,9.5
2023-05-10 21:00:00,2023-05-10 21:00:00,10,7.7,10,7.7
2023-05-11 00:00:00,2023-05-11 00:00:00,8,8.2,8,8.2
2023-05-11 03:00:00,2023-05-11 03:00:00,7.2,5.9,7.2,5.9
2023-05-11 06:00:00,2023-05-11 06:00:00,14.2,11,14.2,11
2023-05-11 09:00:00,2023-05-11 09:00:00,17,12.8,17,12.8
2023-05-11 12:00:00,2023-05-11 12:00:00,15.3,13.4,15.3,13.4
2023-05-11 15:00:00,2023-05-11 15:00:00,17.2,12.9,17.2,12.9
2023-05-11 18:00:00,2023-05-11 18:00:00,13.8,11.5,13.8,11.5
2023-05-11 21:00:00,2023-05-11 21:00:00,9,7.9,9,7.9
2023-05-12 00:00:00,2023-05-12 00:00:00,8.3,4.4,8.3,2.7
2023-05-12 03:00:00,2023-05-12 03:00:00,7.8,6.5,7.8,6.5
2023-05-12 06:00:00,2023-05-12 06:00:00,15.8,12.7,15.8,12.7
2023-05-12 09:00:00,2023-05-12 09:00:00,18.5,15.5,18.5,15.5
2023-05-12 12:00:00,2023-05-12 12:00:00,17.8,15.8,17.8,15.8
2023-05-12 15:00:00,2023-05-12 15:00:00,19.1,16.1,19.1,16.1
2023-05-12 18:00:00,2023-05-12 18:00:00,17.4,12.8,17.4,12.8
2023-05-12 21:00:00,2023-05-12 21:00:00,14.1,9.7,14.1,9.7
2023-05-13 00:00:00,2023-05-13 00:00:00,11.5,8.8,11.5,8.8
2023-05-13 03:00:00,2023-05-13 03:00:00,10.1,7.4,10.1,7.4
2023-05-13 06:00:00,2023-05-13 06:00:00,17.8,14.1,17.8,14.1
2023-05-13 09:00:00,2023-05-13 09:00:00,20.7,17.5,20.7,17.5
2023-05-13 12:00:00,2023-05-13 12:00:00,19.1,19.4,19.1,19.4
2023-05-13 15:00:00,2023-05-13 15:00:00,18.3,18.8,18.3,18.8
2023-05-13 18:00:00,2023-05-13 18:00:00,19.8,14.2,19.8,14.2
2023-05-13 21:00:00,2023-05-13 21:00:00,16.9,10.5,16.9,10.5
2023-05-14 00:00:00,2023-05-14 00:00:00,15.8,8.9,15.8,8.9
2023-05-14 03:00:00,2023-05-14 03:00:00,16.8,10.4,16.8,10.4
2023-05-14 06:00:00,2023-05-14 06:00:00,18.5,16.3,18.5,16.3
2023-05-14 09:00:00,2023-05-14 09:00:00,24.1,18.8,24.1,18.8
2023-05-14 12:00:00,2023-05-14 12:00:00,19.7,21.3,19.7,21.3
2023-05-14 15:00:00,2023-05-14 15:00:00,22.1,20.9,22.1,20.9
2023-05-14 18:00:00,2023-05-14 18:00:00,17.5,15.7,17.5,15.7
2023-05-14 21:00:00,2023-05-14 21:00:00,17.3,11.8,17.3,11.8
2023-05-15 00:00:00,2023-05-15 00:00:00,16,9.5,16,9.5
2023-05-15 03:00:00,2023-05-15 03:00:00,14.6,9.5,14.6,9.5
2023-05-15 06:00:00,2023-05-15 06:00:00,17.6,17.1,17.6,17.1
2023-05-15 09:00:00,2023-05-15 09:00:00,21.7,20.4,21.7,20.4
2023-05-15 12:00:00,2023-05-15 12:00:00,23.1,21.4,22.3,21.4
2023-05-15 15:00:00,2023-05-15 15:00:00,16.4,20.6,16.4,20.6
2023-05-15 18:00:00,2023-05-15 18:00:00,12.9,15.7,12.9,15.7
2023-05-15 21:00:00,2023-05-15 21:00:00,12.1,14,12.1,14
2023-05-16 00:00:00,2023-05-16 00:00:00,12.2,12.5,12.2,12.5
2023-05-16 03:00:00,2023-05-16 03:00:00,12.6,12.1,12.6,12.1
2023-05-16 06:00:00,2023-05-16 06:00:00,13.3,14.4,13.3,14.4
2023-05-16 09:00:00,2023-05-16 09:00:00,12.6,14.7,12.6,14.7
2023-05-16 12:00:00,2023-05-16 12:00:00,11.2,15.9,11.2,15.9
2023-05-16 15:00:00,2023-05-16 15:00:00,10.8,15.9,10.8,15.9
2023-05-16 18:00:00,2023-05-16 18:00:00,10.4,14,10.4,14
2023-05-16 21:00:00,2023-05-16 21:00:00,9.7,12,9.7,12
2023-05-17 00:00:00,2023-05-17 00:00:00,9.5,8.9,9.5,8.9
2023-05-17 03:00:00,2023-05-17 03:00:00,9.7,8.7,9.7,8.7
2023-05-17 18:00:00,2023-05-17 18:00:00,8.9,16.2,8.9,16.2
2023-05-17 21:00:00,2023-05-17 21:00:00,8.4,12.4,8.4,12.4
2023-05-18 00:00:00,2023-05-18 00:00:00,7.6,8,7.6,8
2023-05-18 03:00:00,2023-05-18 03:00:00,6.9,7.4,6.9,7.4
2023-05-18 06:00:00,2023-05-18 06:00:00,10.4,8.1,10.4,8.1
2023-05-18 09:00:00,2023-05-18 09:00:00,11.9,11.6,11.9,11.6
2023-05-18 12:00:00,2023-05-18 12:00:00,12.2,14.6,12.2,14.6
2023-05-18 15:00:00,2023-05-18 15:00:00,12.4,14.9,12.4,14.9
2023-05-18 18:00:00,2023-05-18 18:00:00,11.6,9.6,11.6,9.6
2023-05-18 21:00:00,2023-05-18 21:00:00,6.2,7.9,6.2,7.9
2023-05-19 00:00:00,2023-05-19 00:00:00,7,6.8,7,6.8
2023-05-19 03:00:00,2023-05-19 03:00:00,4.7,5.5,4.7,5.5
2023-05-19 06:00:00,2023-05-19 06:00:00,12.5,10.2,12.5,10.2
2023-05-19 09:00:00,2023-05-19 09:00:00,15.2,14.5,15.2,14.5
2023-05-19 12:00:00,2023-05-19 12:00:00,13.3,16.7,13.3,16.7
2023-05-19 15:00:00,2023-05-19 15:00:00,12.1,17,12.1,17
2023-05-19 18:00:00,2023-05-19 18:00:00,12.1,14.1,12.1,14.1
2023-05-19 21:00:00,2023-05-19 21:00:00,11.9,11.6,11.9,11.6
2023-05-20 00:00:00,2023-05-20 00:00:00,10.9,11,10.9,11
2023-05-20 03:00:00,2023-05-20 03:00:00,10.7,11.1,10.7,11.1
2023-05-20 06:00:00,2023-05-20 06:00:00,12.6,13.3,12.6,13.3
2023-05-20 09:00:00,2023-05-20 09:00:00,18.1,18,18.1,18
2023-05-20 12:00:00,2023-05-20 12:00:00,22.4,20.1,22.4,20.1
2023-05-20 15:00:00,2023-05-20 15:00:00,22,20,22,20
2023-05-20 18:00:00,2023-05-20 18:00:00,20.2,15.7,20.2,15.7
2023-05-20 21:00:00,2023-05-20 21:00:00,15,12.2,15,12.2
2023-05-21 00:00:00,2023-05-21 00:00:00,12.7,8.6,12.7,8.6
2023-05-21 03:00:00,2023-05-21 03:00:00,10.5,7.8,10.5,7.8
2023-05-21 06:00:00,2023-05-21 06:00:00,18,14.8,18,14.8
2023-05-21 09:00:00,2023-05-21 09:00:00,22.1,19,22.1,19
2023-05-21 12:00:00,2023-05-21 12:00:00,18.8,20.7,18.8,20.7
2023-05-21 15:00:00,2023-05-21 15:00:00,18.1,20.3,18.1,20.3
2023-05-21 18:00:00,2023-05-21 18:00:00,16.6,15.9,16.6,15.9
2023-05-21 21:00:00,2023-05-21 21:00:00,15.5,11.8,15.5,11.8
2023-05-22 00:00:00,2023-05-22 00:00:00,12.4,8.4,12.4,8.4
2023-05-22 03:00:00,2023-05-22 03:00:00,10.8,8.3,10.8,8.3
2023-05-22 06:00:00,2023-05-22 06:00:00,17.3,16.4,17.3,16.4
2023-05-22 09:00:00,2023-05-22 09:00:00,22.4,20.2,22.4,20.2
2023-05-22 12:00:00,2023-05-22 12:00:00,17.4,20.1,17.4,20.1
2023-05-22 15:00:00,2023-05-22 15:00:00,17.1,19.8,17.1,19.8
2023-05-22 18:00:00,2023-05-22 18:00:00,14,16.4,14,16.4
2023-05-23 09:00:00,2023-05-23 09:00:00,20.1,19.8,20.1,19.8
2023-05-23 12:00:00,2023-05-23 12:00:00,24.3,19.6,23.8,19.6
2023-05-23 15:00:00,2023-05-23 15:00:00,21.4,19.7,21.4,19.7
2023-05-23 18:00:00,2023-05-23 18:00:00,20.2,17.1,20.2,17.1
2023-05-23 21:00:00,2023-05-23 21:00:00,18.3,13.2,18.3,13.2
2023-05-24 00:00:00,2023-05-24 00:00:00,16.2,13.3,16.2,13.3
2023-05-24 03:00:00,2023-05-24 03:00:00,15.1,12.6,15.1,12.6
2023-05-24 06:00:00,2023-05-24 06:00:00,20.3,17,20.3,17
2023-05-24 09:00:00,2023-05-24 09:00:00,22.4,20.3,22.4,20.3
2023-05-24 12:00:00,2023-05-24 12:00:00,21.4,21,21.4,21
2023-05-24 15:00:00,2023-05-24 15:00:00,22.9,20.9,22.9,20.9
2023-05-24 18:00:00,2023-05-24 18:00:00,21.7,17.8,21.7,17.8
2023-05-24 21:00:00,2023-05-24 21:00:00,15.3,14.7,15.3,14.7
2023-05-25 00:00:00,2023-05-25 00:00:00,11.9,13.2,11.9,13.2
2023-05-25 03:00:00,2023-05-25 03:00:00,12.6,11.8,12.6,11.8
2023-05-25 06:00:00,2023-05-25 06:00:00,18.2,19.2,18.2,19.2
2023-05-25 09:00:00,2023-05-25 09:00:00,17.1,23.4,17.1,23.4
2023-05-25 12:00:00,2023-05-25 12:00:00,16.3,22.7,16.3,22.7
2023-05-25 15:00:00,2023-05-25 15:00:00,15.5,23,15.5,23
2023-05-25 18:00:00,2023-05-25 18:00:00,12.8,19.4,12.8,19.4
2023-05-25 21:00:00,2023-05-25 21:00:00,12.9,13.9,12.9,13.9
2023-05-26 00:00:00,2023-05-26 00:00:00,10.4,13.3,10.4,13.3
2023-05-26 03:00:00,2023-05-26 03:00:00,12.1,12.8,12.1,12.8
2023-05-26 06:00:00,2023-05-26 06:00:00,14.3,15.5,14.3,15.5
2023-05-26 09:00:00,2023-05-26 09:00:00,14.1,19.3,14.1,19.3
2023-05-26 12:00:00,2023-05-26 12:00:00,14.2,20.7,14.2,20.7
2023-05-26 15:00:00,2023-05-26 15:00:00,13.9,20.3,13.9,20.3
2023-05-26 18:00:00,2023-05-26 18:00:00,12.2,14,12.2,14
2023-05-26 21:00:00,2023-05-26 21:00:00,9.2,10.2,9.2,10.2
2023-05-27 00:00:00,2023-05-27 00:00:00,4.9,7,4.9,7
2023-05-27 03:00:00,2023-05-27 03:00:00,6.9,5.7,6.9,5.7
2023-05-27 06:00:00,2023-05-27 06:00:00,11.7,9.8,11.7,9.8
2023-05-27 09:00:00,2023-05-27 09:00:00,14.1,14,14.1,14
2023-05-27 12:00:00,2023-05-27 12:00:00,14.4,14.9,14.4,14.9
2023-05-27 15:00:00,2023-05-27 15:00:00,14,14.8,14,14.8
2023-05-27 18:00:00,2023-05-27 18:00:00,12.1,12.2,12.1,12.2
2023-05-27 21:00:00,2023-05-27 21:00:00,6.3,7.7,6.3,7.7
2023-05-28 03:00:00,2023-05-28 03:00:00,5.3,7.2,5.3,7.2
2023-05-28 06:00:00,2023-05-28 06:00:00,14.1,14.4,14.1,14.4
2023-05-28 09:00:00,2023-05-28 09:00:00,15.1,18.4,15.1,18.4
2023-05-28 12:00:00,2023-05-28 12:00:00,16.4,20.1,16.4,20.1
2023-05-28 15:00:00,2023-05-28 15:00:00,14.7,20.1,14.7,20.1
2023-05-28 18:00:00,2023-05-28 18:00:00,14.4,16.7,14.4,16.7
2023-05-28 21:00:00,2023-05-28 21:00:00,9.3,13.2,9.3,13.2
2023-05-29 00:00:00,2023-05-29 00:00:00,11.4,11.5,11.4,11.5
2023-05-29 03:00:00,2023-05-29 03:00:00,12.6,10.7,12.6,10.7
2023-05-29 06:00:00,2023-05-29 06:00:00,13.7,15.7,13.7,15.7
2023-05-29 09:00:00,2023-05-29 09:00:00,15,19.5,15,19.5
2023-05-29 12:00:00,2023-05-29 12:00:00,15.3,20.3,15.3,20.3
2023-05-29 15:00:00,2023-05-29 15:00:00,16,20.2,16,20.2
2023-05-29 18:00:00,2023-05-29 18:00:00,13.3,16.3,13.3,16.3
2023-05-29 21:00:00,2023-05-29 21:00:00,11.1,12.7,11.1,12.7
2023-05-30 00:00:00,2023-05-30 00:00:00,11.1,10.8,11.1,10.8
2023-05-30 03:00:00,2023-05-30 03:00:00,9.7,10.3,9.7,10.3
2023-05-30 06:00:00,2023-05-30 06:00:00,14.1,15.5,14.1,15.5
2023-05-30 09:00:00,2023-05-30 09:00:00,15.2,18.9,15.2,18.9
2023-05-30 12:00:00,2023-05-30 12:00:00,15.5,19.6,15.5,19.6
2023-05-30 15:00:00,2023-05-30 15:00:00,14.1,18.9,14.1,18.9
2023-05-30 18:00:00,2023-05-30 18:00:00,11.2,15.7,11.2,15.7
2023-05-30 21:00:00,2023-05-30 21:00:00,7.4,12.1,7.4,12.1
2023-05-31 00:00:00,2023-05-31 00:00:00,3.6,9.1,3.6,9.1
2023-05-31 06:00:00,2023-05-31 06:00:00,12.5,13.4,12.5,13.4
2023-05-31 09:00:00,2023-05-31 09:00:00,14.5,15,14.5,15
2023-05-31 12:00:00,2023-05-31 12:00:00,16.3,15.5,16.3,15.5
2023-05-31 15:00:00,2023-05-31 15:00:00,15.5,15,15.5,15
2023-05-31 18:00:00,2023-05-31 18:00:00,12.9,13.7,12.9,13.7
2023-05-31 21:00:00,2023-05-31 21:00:00,10.7,12.2,10.7,12.2
2023-06-01 00:00:00,2023-06-01 00:00:00,7.6,11.8,7.6,11.8
2023-06-01 03:00:00,2023-06-01 03:00:00,8.6,12.1,8.6,12.1
2023-06-01 06:00:00,2023-06-01 06:00:00,12,14.1,12,14.1
2023-06-01 09:00:00,2023-06-01 09:00:00,16.4,14.7,16.4,14.7
2023-06-01 12:00:00,2023-06-01 12:00:00,16.4,14.6,16.4,14.6
2023-06-01 15:00:00,2023-06-01 15:00:00,14.6,14.5,14.6,14.5
2023-06-01 18:00:00,2023-06-01 18:00:00,12.3,14.5,12.3,14.5
2023-06-01 21:00:00,2023-06-01 21:00:00,9,11.1,9,11.1
2023-06-02 00:00:00,2023-06-02 00:00:00,6.7,8.1,6.7,8.1
2023-06-02 03:00:00,2023-06-02 03:00:00,4.3,7.2,2.7,7.2
2023-06-02 06:00:00,2023-06-02 06:00:00,10,10,10,10
2023-06-02 09:00:00,2023-06-02 09:00:00,12,12.8,12,12.8
2023-06-02 12:00:00,2023-06-02 12:00:00,11.3,13.4,11.3,13.4
2023-06-02 15:00:00,2023-06-02 15:00:00,9.8,13.4,9.8,13.4
2023-06-02 18:00:00,2023-06-02 18:00:00,9.1,11,9.1,11
2023-06-02 21:00:00,2023-06-02 21:00:00,6.9,8.4,6.9,8.4
2023-06-03 00:00:00,2023-06-03 00:00:00,6.7,7.5,6.7,7.5
2023-06-03 03:00:00,2023-06-03 03:00:00,7.7,7.3,7.7,7.3
2023-06-03 06:00:00,2023-06-03 06:00:00,10.2,11,10.2,11
2023-06-03 09:00:00,2023-06-03 09:00:00,11.9,12.5,11.9,12.5
2023-06-03 12:00:00,2023-06-03 12:00:00,13.4,12.7,13.4,12.7
2023-06-03 15:00:00,2023-06-03 15:00:00,11.9,12.1,11.9,12.1
2023-06-03 18:00:00,2023-06-03 18:00:00,10.8,10.7,10.8,10.7
2023-06-03 21:00:00,2023-06-03 21:00:00,8.3,8.8,8.3,8.8
2023-06-04 00:00:00,2023-06-04 00:00:00,9.1,10.4,9.1,10.4
2023-06-04 09:00:00,2023-06-04 09:00:00,15.2,14.1,15.2,14.1
2023-06-04 12:00:00,2023-06-04 12:00:00,15.1,14.7,15.1,14.7
2023-06-04 15:00:00,2023-06-04 15:00:00,14,14.2,14,14.2
2023-06-04 18:00:00,2023-06-04 18:00:00,12.1,13.1,12.1,13.1
2023-06-04 21:00:00,2023-06-04 21:00:00,8.8,9.8,8.8,9.8
2023-06-05 00:00:00,2023-06-05 00:00:00,5.8,7.6,5.8,7.6
2023-06-05 03:00:00,2023-06-05 03:00:00,4.5,7.9,4.5,7.9
2023-06-05 06:00:00,2023-06-05 06:00:00,14.3,12.3,14.3,12.3
2023-06-05 09:00:00,2023-06-05 09:00:00,13.7,14.9,13.7,14.9
2023-06-05 12:00:00,2023-06-05 12:00:00,15.4,15.6,15.4,15.6
2023-06-05 15:00:00,2023-06-05 15:00:00,15,16,15,16
2023-06-05 18:00:00,2023-06-05 18:00:00,14.8,14.4,14.8,14.4
2023-06-05 21:00:00,2023-06-05 21:00:00,7.5,10.7,7.5,10.7
2023-06-06 00:00:00,2023-06-06 00:00:00,8.8,9.8,8.8,9.8
2023-06-06 03:00:00,2023-06-06 03:00:00,9.4,10.6,9.4,10.6
2023-06-06 06:00:00,2023-06-06 06:00:00,17.4,16.3,17.4,16.3
2023-06-06 09:00:00,2023-06-06 09:00:00,20.6,17.6,20.6,17.6
2023-06-06 12:00:00,2023-06-06 12:00:00,22.1,18.2,22.1,18.2
2023-06-06 15:00:00,2023-06-06 15:00:00,21.2,18.7,21.2,18.7
2023-06-06 18:00:00,2023-06-06 18:00:00,20.7,17.2,20.7,17.2
2023-06-06 21:00:00,2023-06-06 21:00:00,12.2,13.6,12.2,13.6
2023-06-07 00:00:00,2023-06-07 00:00:00,12.5,13.3,12.5,13.3
2023-06-07 03:00:00,2023-06-07 03:00:00,10.7,11.5,10.7,11.5
2023-06-07 06:00:00,2023-06-07 06:00:00,16.9,18.4,16.9,18.4
2023-06-07 09:00:00,2023-06-07 09:00:00,17.7,21.5,17.7,21.5
2023-06-07 12:00:00,2023-06-07 12:00:00,18.8,21.5,18.8,21.5
2023-06-07 15:00:00,2023-06-07 15:00:00,18.4,19.8,18.4,19.8
2023-06-07 18:00:00,2023-06-07 18:00:00,18.5,16.1,18.5,16.1
2023-06-07 21:00:00,2023-06-07 21:00:00,17.8,15.1,17.8,15.1
2023-06-08 03:00:00,2023-06-08 03:00:00,11.6,12,11.6,12
2023-06-08 06:00:00,2023-06-08 06:00:00,17.9,18.8,17.9,18.8
2023-06-08 09:00:00,2023-06-08 09:00:00,19.1,21.7,19.1,21.7
2023-06-08 12:00:00,2023-06-08 12:00:00,20.6,22.5,20.6,22.5
2023-06-08 15:00:00,2023-06-08 15:00:00,20.6,21.4,20.6,21.4
2023-06-08 18:00:00,2023-06-08 18:00:00,20.4,17.9,20.4,17.9
2023-06-08 21:00:00,2023-06-08 21:00:00,17.8,15.8,17.8,15.8
2023-06-09 00:00:00,2023-06-09 00:00:00,14.7,13.7,14.7,13.7
2023-06-09 06:00:00,2023-06-09 06:00:00,17.2,16.7,17.2,16.7
2023-06-09 09:00:00,2023-06-09 09:00:00,23,22.3,22.5,22.3
2023-06-09 12:00:00,2023-06-09 12:00:00,24.7,24.5,24.1,24.5
2023-06-09 15:00:00,2023-06-09 15:00:00,23.7,24,23.7,24
2023-06-09 18:00:00,2023-06-09 18:00:00,19.6,20.4,19.6,20.4
